avg_resilience,avg_cost_impact,avg_service_level,min_service_level,max_cost_impact,avg_roi,avg_recovery_time,avg_risk_exposure,transportation_efficiency,inventory_health,supplier_performance_North_America,supplier_performance_Europe,supplier_performance_East_Asia,scenario,iteration
0.9285743491396362,0.35024101365976396,0.6937749957589973,0.6562827157162394,0.5611235745667833,-0.8906154308110165,1.439422676675416,0.039003585853500396,0.8905541936254434,0.8553333333333334,0.8351577953442345,0.8938444359994535,0.8908019645768205,custom,21
0.9239065774733781,0.33992253782455495,0.7107361678275607,0.6900604155240961,0.44597196687685314,-0.9456333222692245,1.0615582617944257,0.06595857014218393,0.895369482348541,0.8553333333333334,0.9122327568521919,0.913117504326833,0.9401922529549248,custom,22
0.9223138511158335,0.35557775994450347,0.705686317789201,0.6715658980715009,0.5177176464443367,-0.8603393180890747,1.1047769352192276,0.05831838242922368,0.8880637120258984,0.8553333333333334,0.9288509747059377,0.885677128736808,0.9156149050314688,custom,23
0.9281829231081632,0.34550418945363587,0.6912432926418345,0.6768484780570759,0.45477454678696017,-0.914444137931564,1.0533393936982591,0.04080026445285448,0.8927647115883033,0.8553333333333334,0.8350008569525295,0.9086620428041269,0.8507259212882748,custom,24
0.9276004616134504,0.34282541905255964,0.7025693606825159,0.6778902972516311,0.49692179073310194,-0.9297354295976703,1.1236751995823566,0.04903356590626869,0.8940148044421388,0.8553333333333334,0.9244894731552751,0.8684199843254518,0.9012918662243454,custom,25
0.9265431202534224,0.34453747176738186,0.6972615383315369,0.6742332946253895,0.4359485319038617,-0.9195127292465226,1.0,0.0490153941019565,0.8932158465085549,0.8553333333333334,0.9000317663360906,0.8938747951462388,0.8538024136328795,custom,26
0.924958666117537,0.3459706481822726,0.7046468514429048,0.681875374894493,0.4424941589746022,-0.9122731062746678,1.0760861317168071,0.05661007064492599,0.8925470308482727,0.8553333333333334,0.9713400820373651,0.8525871204126909,0.8908646803159268,custom,27
0.9244610500617744,0.34566174556041224,0.7035402378500734,0.6842861466562136,0.49441076914143034,-0.9140558060286424,1.041008023576551,0.057417996172750195,0.892691185405141,0.8553333333333334,0.95965533560308,0.8394363894341998,0.9056105038323582,custom,28
0.9240213940358888,0.3482692307692308,0.7082731977611336,0.6893727975064728,0.43000000000000005,-0.8991873741451207,1.0,0.057092402040064716,0.8914743589743589,0.8553333333333334,0.9409725069483726,0.9497490025107471,0.8580337743437654,custom,29
0.9278814056149455,0.34438692160132744,0.6852954919540092,0.6679445118863011,0.4766623308769853,-0.9206201766642688,1.022713479519354,0.040336807691096634,0.8932861032527138,0.8553333333333334,0.833871275800671,0.8625162355589644,0.8440252747511371,custom,30
0.9258095620882977,0.3524851540530181,0.6964758015487269,0.6686871648336316,0.5050814113246889,-0.8768563445445806,1.1548654728459389,0.04725457760867466,0.8895069281085914,0.8553333333333334,0.874234611963653,0.8557028169129883,0.9156032636045043,custom,31
0.9254447504204788,0.3435322636616486,0.7059474825303587,0.6816243561137595,0.43335263913915145,-0.9255172646753056,1.0320771137053857,0.05625401213340838,0.8936849436245639,0.8553333333333334,0.9041905205149049,0.910843918658954,0.9098861473013182,custom,32
0.924067946658908,0.3425,0.6981661061532933,0.6748843544743404,0.4800000000000001,-0.9313729906843904,1.0,0.05959383711969498,0.8941666666666666,0.8553333333333334,0.8436828350737116,0.9662300921314929,0.8446464497584724,custom,33
0.9310807129493285,0.3469869071676718,0.6913743944171202,0.6707174614552593,0.46198613152464785,-0.9061253050898141,1.0975463190705146,0.029524758759651396,0.8920727766550866,0.8553333333333334,0.8612872793229743,0.8818422821488953,0.8533415929656474,custom,34
0.9282537343689197,0.34527817688124895,0.6968297942890435,0.6724881388892423,0.4805053311888575,-0.9161102161509217,1.1346528042378625,0.04252785802623782,0.8928701841220837,0.8553333333333334,0.921981067122827,0.8326149236624555,0.8896943211768668,custom,35
0.9243479784202446,0.3487348708151756,0.6941510874541985,0.6620121844605917,0.5284399384618133,-0.898101242882189,1.2450920288833947,0.05298372430189771,0.8912570602862513,0.8553333333333334,0.9413745043433962,0.8332214944187204,0.8477912023612694,custom,36
0.9270028070478158,0.3515743628727718,0.6884369334126593,0.661958283368814,0.5296181370083586,-0.881753477125409,1.1445635031092098,0.03890590295031072,0.8899319639927066,0.8553333333333334,0.8698513398160966,0.8587767533550628,0.844318798363161,custom,37
0.9276439832708553,0.3415563824618968,0.7078139009586236,0.6825307795982626,0.5087753671381803,-0.9366763217444853,1.0806211021835128,0.052125671016932516,0.8946070215177814,0.8553333333333334,0.8983204825103461,0.9074612610679214,0.9345945991705885,custom,38
0.9218092657612917,0.3571638110149442,0.7010117963940943,0.6709161702685397,0.4938588062424142,-0.850711809999701,1.0527026724196753,0.05449785389255282,0.8873235548596927,0.8553333333333334,0.9378994415561634,0.8828401187120399,0.8684900783732914,custom,39
0.9267888023591342,0.3480607033289399,0.7044221657656439,0.6857900396795336,0.44353329389647667,-0.9003978558903748,1.054675955442131,0.04762489582092175,0.891571671779828,0.8553333333333334,0.9307662644228254,0.8744607319659905,0.908872547196997,custom,40
0.9237790647381984,0.3498875275628163,0.7045796136554368,0.6766297844094722,0.5141514332664479,-0.8910633133289552,1.0863311297512,0.055162852670464835,0.890719153804019,0.8553333333333334,0.9185510009102918,0.9231385768439012,0.8749673403898703,custom,41
0.9259655353871449,0.3482898301474417,0.6857574635978233,0.6587704419510414,0.47235440627507663,-0.8994486287325135,1.0731031786425071,0.04387566327078112,0.8914647459311938,0.8553333333333334,0.8448487807500223,0.8220670072301313,0.8800142278607187,custom,42
0.9327260091447405,0.3425,0.6986677382059183,0.6869907509041991,0.38000000000000006,-0.9304337681505077,1.0,0.029191437808393377,0.8941666666666666,0.8553333333333334,0.8854409189561251,0.8822486513037686,0.8914011809313072,custom,43
0.9315558395762006,0.33683252542715053,0.7028086461404721,0.6755283430875559,0.4352913222118287,-0.9622715993722525,1.0,0.04133681882039291,0.8968114881339964,0.8553333333333334,0.8610407240905289,0.93843175264724,0.8931339098368303,custom,44
0.9254939151330412,0.3548521957474297,0.6895565239112292,0.6571688444688336,0.5050802669446725,-0.8637276378007248,1.1505966430285195,0.04174951803929358,0.8884023086511996,0.8553333333333334,0.8905616638741278,0.8507951672836438,0.8436057953324091,custom,45
0.9277436120046018,0.34493617212613803,0.7034198046561889,0.6719922409601423,0.5212458671943649,-0.9181665837181183,1.1037524737492999,0.048681819601296056,0.8930297863411354,0.8553333333333334,0.8902785220770141,0.9115893629197139,0.9012498476037588,custom,46
0.9244251621406794,0.34429886103637347,0.7016475435342453,0.6726972527046231,0.5076912539041152,-0.9223608650622439,1.2588750698488735,0.060077791762645785,0.8933271981830255,0.8553333333333334,0.8545662686846113,0.9361661346026435,0.8960637917946143,custom,47
0.9216410820068819,0.35959864637186356,0.7005361379825419,0.6625835391423812,0.5773009275891436,-0.8419945266851201,1.5739790090047798,0.05907194208428682,0.8861872983597969,0.8553333333333334,0.9254954085714737,0.85299750039353,0.9077641035687302,custom,48
0.9263291767813975,0.3501699231477353,0.6905790958049086,0.6546434983548189,0.5168907448725248,-0.8905186787312231,1.3326745907394018,0.04406755283307966,0.8905873691977236,0.8553333333333334,0.8656346484852856,0.853890181139207,0.87166297043573,custom,49
0.9280013565203988,0.344698656140057,0.6989128923187724,0.6726078969892841,0.48391875192004163,-0.9192538110005971,1.1165617237510153,0.04529350700514028,0.8931406271346399,0.8553333333333334,0.8345786577808982,0.938297087549957,0.8897317284877068,custom,50
0.9253420447683418,0.36438653649381847,0.6901095934618685,0.6426314094948802,0.6704926802593745,-0.813003035638292,1.2257677208782733,0.03770518187534666,0.883952949636218,0.8553333333333334,0.8745836879950672,0.880463267648236,0.8406469931334588,custom,51
0.923746995154915,0.3499081147471017,0.7051157632058774,0.6772720259168009,0.5021087455904807,-0.8915278060010313,1.1544267396986079,0.057415910518265494,0.8907095464513524,0.8553333333333334,0.9036519486705933,0.8999723786516435,0.9178467656945437,custom,52
0.9287261616246618,0.34573404581867695,0.6951370880285073,0.6735151181859093,0.4481703825712049,-0.9129897291878539,1.041677366175296,0.0394909013072509,0.8926574452846173,0.8553333333333334,0.8825655856985808,0.9033331469393423,0.8435223632184494,custom,53
0.9277565420038859,0.34723179236614404,0.6995353808347731,0.6729881226725778,0.4603707679089767,-0.9050411843176224,1.096301509805846,0.04330245928417612,0.8919584968957993,0.8553333333333334,0.8784840312319744,0.865710243143679,0.9255488095017618,custom,54
0.9305929288627725,0.33548228503876676,0.6951663713785116,0.6738961382881106,0.4150788220158729,-0.9697442344580046,1.0280112430025392,0.042944128359605385,0.8974416003152421,0.8553333333333334,0.8801601276434059,0.8842178630868046,0.8589770458124282,custom,55
0.9235336885533963,0.34709579395817125,0.6987979302673597,0.6741016484171898,0.49503740563166915,-0.9065077536494773,1.093192402728028,0.058125531376216774,0.89202196281952,0.8553333333333334,0.942104334931567,0.8943231515546436,0.8266361999374018,custom,56
0.9254067035542485,0.34802450153437914,0.6880643743638301,0.6685002325357419,0.4935501647654359,-0.9011325959804668,1.177650104473633,0.04722141154094931,0.891588565950623,0.8553333333333334,0.8905833661445972,0.8316195025666182,0.8452750157598086,custom,57
0.9234834702811129,0.34878948928728054,0.7064134669908312,0.691093213884312,0.43000000000000005,-0.8965372748841642,1.0042273427962576,0.05812321893355748,0.8912315716659356,0.8553333333333334,0.8629397549686638,0.9357095150296441,0.9337850689336886,custom,58
0.9281529399125036,0.34361133313749825,0.7057248877782893,0.6943224781633973,0.4185027105834945,-0.9247579092746225,1.0143027939860636,0.046455591129850746,0.893648044535834,0.8553333333333334,0.9376148459300205,0.9043116263814805,0.881074275420313,custom,59
0.9250227982496566,0.3483573567972923,0.7066625277285106,0.6764077052596065,0.5016615384100451,-0.8996391195792364,1.1505749421719789,0.05396614060935367,0.8914332334945969,0.8553333333333334,0.8915663441584051,0.947816758617145,0.8949694016614012,custom,60
0.9307468756577305,0.34375164128688773,0.7017167345112545,0.6908110147790743,0.4235663175925731,-0.9237522565348211,1.0195222042877292,0.036393268396825676,0.8935825673994523,0.8553333333333334,0.8640567341924351,0.8958101399919344,0.9273128714733149,custom,61
0.9308372022411106,0.3465656887134611,0.6961538285265758,0.6815601835099524,0.44141581309997713,-0.9081296049276182,1.0328647930359796,0.031886305250977735,0.8922693452670514,0.8553333333333334,0.8860435297783504,0.8859202603504834,0.8670993395135338,custom,62
0.9201003743600734,0.34806905082409184,0.712866321865136,0.6783481071449207,0.523122473677927,-0.9017056627424478,1.144654970325169,0.07353617406744022,0.8915677762820903,0.8553333333333334,0.9359706699426538,0.923156596827195,0.9305750740857877,custom,63
0.9286334366118949,0.3493413696476597,0.7005073194322882,0.6690907093996651,0.4927386645279931,-0.8934485140309901,1.1214564989312708,0.039115790625948346,0.8909740274977587,0.8553333333333334,0.8714237276540145,0.9015703574346896,0.9067842922347956,custom,64
0.9236330418358626,0.3555653039576008,0.6944726647198242,0.6653923043314423,0.500379071021921,-0.859778108201609,1.1261381840123013,0.048893987405427684,0.8880695248197863,0.8553333333333334,0.8691602553884101,0.9111614503279972,0.8492105009602077,custom,65
0.9239704447495865,0.3494835405486289,0.6873942445553999,0.6527497097285432,0.521421562955788,-0.8946803173875537,1.4141937322076983,0.05134776531545627,0.8909076810773064,0.8553333333333334,0.9345018675161587,0.8129784034487334,0.8147940268404648,custom,66
0.9318511499777391,0.34403837306707896,0.6920336609386268,0.6504081601301392,0.5432737210104739,-0.9230131670621071,1.1487167239700686,0.030949992918781456,0.893448759235363,0.8553333333333334,0.8427156536023516,0.9032013658685641,0.8545663731733038,custom,67
0.9241016302982956,0.3487419002961605,0.7055313869385108,0.6750079368944842,0.5292253541652272,-0.8975429166064587,1.135071336124064,0.055815202433250846,0.8912537798617917,0.8553333333333334,0.9586806200442296,0.9111281879219988,0.8546060773040834,custom,68
0.927073053542832,0.34695222841803297,0.6935682550732729,0.668837000280587,0.4887038437111415,-0.9067078420322261,1.1109471355142593,0.044409480622020756,0.8920889600715844,0.8553333333333334,0.8410595434123761,0.9226776011256909,0.8523766415454219,custom,69
0.9274461849745991,0.3453846153846154,0.7004675590228634,0.6753160819270083,0.43000000000000005,-0.9151252885773162,1.0,0.046942074032461964,0.8928205128205128,0.8553333333333334,0.8862786258683143,0.89577019030006,0.8948997191987236,custom,70
0.9260265884621828,0.3483101953785017,0.7017098856232548,0.6756989399376824,0.45363053812340554,-0.8992014326277005,1.0,0.04992367934330678,0.891455242156699,0.8553333333333334,0.8643103509875367,0.8954363740965214,0.9301569495873819,custom,71
0.9239619192248789,0.3453639281019949,0.706031573087677,0.6741506443095863,0.5245948996610255,-0.916136972434966,1.123659358112134,0.059040189706962315,0.8928301668857357,0.8553333333333334,0.9211778016839788,0.8750966487270426,0.9305239370354663,custom,72
0.9292165874851063,0.35011965396395944,0.6924321389425732,0.6739355905906682,0.4441515089422999,-0.888745491866788,1.053545386894227,0.03342888410003929,0.8906108281501522,0.8553333333333334,0.8523718396438629,0.8868647212537202,0.8686577442330007,custom,73
0.9233170284908011,0.35927099031433707,0.6971352520639287,0.6645661034574774,0.5412398293011269,-0.840538214926106,1.2264847711644444,0.05072544943914837,0.886340204519976,0.8553333333333334,0.9155199815904986,0.8316131598605006,0.9085192032703217,custom,74
0.9316167490887935,0.34154438320052455,0.6988854683449834,0.6626091023820888,0.5106503831454776,-0.9373461053766141,1.3940210356875908,0.03707248483045051,0.8946126211730885,0.8553333333333334,0.9084089279509441,0.9033791893816642,0.8485779792783887,custom,75
0.9281072406905102,0.3405769230769231,0.7061798749787385,0.6917857094909893,0.43000000000000005,-0.9416745838325369,1.0,0.049954626110015395,0.8950641025641025,0.8553333333333334,0.8720950725644295,0.8896198912097945,0.9634471780241736,custom,76
0.9292263871283498,0.3497201752594339,0.6945004956302104,0.6702609215814761,0.4962055822811403,-0.8914139496428682,1.044450865221271,0.03695803374778063,0.8907972515455975,0.8553333333333334,0.8718727970241293,0.8363305224094606,0.9179479999598066,custom,77
0.927791131118571,0.3408043572796897,0.6995611123593138,0.6811514637994518,0.4418265785438677,-0.9404603767836448,1.0553862391653142,0.04919534468402908,0.8949579666028114,0.8553333333333334,0.853922773909179,0.937921030700142,0.8741601779800554,custom,78
0.9269230425586421,0.35128541605434305,0.6847801282743584,0.6490856505421282,0.48142816685615286,-0.8829990555066515,1.116693434222582,0.037424487132154925,0.8900668058413065,0.8553333333333334,0.8264620449752247,0.8374901400838717,0.8759822220754134,custom,79
0.916812992494045,0.3601852872135179,0.7094423451105494,0.675376527190023,0.5374451371705269,-0.8359049903167411,1.1410566080307274,0.07370592549131043,0.8859135326336915,0.8553333333333334,0.9285547415408638,0.9296658686780178,0.9085067480297927,custom,80
0.9280725145302798,0.35162478651397655,0.6929368496595212,0.6705224154981864,0.5299942455715434,-0.8815508285233291,1.1924997466887968,0.037196031925851775,0.8899084329601442,0.8553333333333334,0.8862690178196753,0.854165164757425,0.8729334208836464,custom,81
0.9296543060553013,0.3438023643944017,0.6985006546921966,0.6822188381330064,0.4164613485094278,-0.9235447566667383,1.019037500770696,0.038960635798702285,0.8935588966159459,0.8553333333333334,0.884178405520747,0.897503199016512,0.8766851231990204,custom,82
0.9251649039002344,0.34927414019046094,0.7070915909979333,0.673022078695045,0.5281456203059487,-0.8947134957631361,1.146023017904377,0.05452683976996431,0.8910054012444515,0.8553333333333334,0.8807866071755459,0.957790756445182,0.9001586594414592,custom,83
0.92359795875295,0.35443851676817784,0.702292087691742,0.6740446515067026,0.517182989307275,-0.8663211197466156,1.1024897864733474,0.055003614040933686,0.888595358841517,0.8553333333333334,0.9154176855525512,0.9011931045489298,0.8823434010931129,custom,84
0.9263365702581189,0.34912203152669363,0.6984209085976094,0.6796251421189635,0.43000000000000005,-0.8944589099861453,1.0165144729875122,0.046587255590381085,0.8910763852875428,0.8553333333333334,0.8903653487470949,0.9150912349101319,0.8555108949200196,custom,85
0.9278561367545463,0.3467650960579913,0.6977632091709929,0.6684767242291874,0.5168337382171243,-0.9086895472778017,1.2378382009458078,0.04393269277008434,0.8921762885062707,0.8553333333333334,0.8404165353429071,0.9165071044367505,0.8966530486417261,custom,86
0.9243756267576271,0.3496867031292138,0.6982254049480248,0.6730875007569969,0.503017791382663,-0.8923166207343525,1.0898463160290743,0.052899392192333715,0.8908128718730335,0.8553333333333334,0.9062267086965825,0.8909955528853423,0.8623558620838685,custom,87
0.930513689276734,0.3397432081529799,0.6951716534799407,0.6818737496979853,0.38664682395495736,-0.946008849447707,1.0,0.038393412644506075,0.8954531695286094,0.8553333333333334,0.8784976398290198,0.8390480172448094,0.9084873540948131,custom,88
0.928010631053811,0.3504183931252091,0.6938951072739427,0.6669148320383712,0.46846615947983045,-0.8873651511534889,1.0560936970614723,0.03875554190188279,0.890471416541569,0.8553333333333334,0.8852004356395299,0.8440453890054246,0.8919511337236222,custom,89
0.9275649101031374,0.3506208136498486,0.6957334190246662,0.6650267071648038,0.5188293552435266,-0.8875563878690721,1.3065485792678755,0.041864370069997325,0.8903769536300706,0.8553333333333334,0.8574473630827371,0.8709070558037878,0.9093356512209751,custom,90
0.9211789108150849,0.36595676523998194,0.6895950098036949,0.6320604455360908,0.669048771000237,-0.8052036425161635,1.2679801133837778,0.04936118631613178,0.8832201762213417,0.8553333333333334,0.831569990827311,0.9225896274453664,0.8378494536802514,custom,91
0.9268018041641084,0.3453113616900772,0.7049459262720557,0.6833022937969004,0.4733337282455205,-0.9160272974598408,1.1489960750587027,0.0509027780793497,0.8928546978779639,0.8553333333333334,0.8989697387886224,0.8763604869297166,0.9417007118669017,custom,92
0.9228230773077587,0.34699125331925057,0.7016334768676123,0.6700695372411283,0.44618410244998913,-0.9068339220037074,1.0397762123449896,0.061160495214680685,0.8920707484510164,0.8553333333333334,0.8456067362760707,0.9194452187273787,0.9233710037803335,custom,93
0.9267698316830207,0.34650122830697644,0.7001609533802023,0.6693137531758392,0.5209956375607543,-0.91011276432102,1.214207380944033,0.04965395802836552,0.8922994267900776,0.8553333333333334,0.9131947765795262,0.8612431764847137,0.9004356470926693,custom,94
0.9254827515594563,0.3448326743078272,0.6935519466680635,0.6571185703109266,0.5275108967937538,-0.9195231539586892,1.2127306115210328,0.052013397674726805,0.8930780853230138,0.8553333333333334,0.887939213296183,0.8232828037813297,0.9033742254169841,custom,95
0.9232341083081644,0.3513751487272583,0.6977647816582739,0.664203825867652,0.5636411639086298,-0.8832679208886169,1.1046084054983534,0.054210788447053154,0.8900249305939462,0.8553333333333334,0.8897356986960058,0.9366524371290731,0.8300602540635491,custom,96
0.9277610475282221,0.3395491691425106,0.7027796902537952,0.6775250122784422,0.42655679541055413,-0.9473126149636187,1.0326512287223804,0.050738618800406546,0.8955437210668282,0.8553333333333334,0.8689058574079624,0.9366938592632255,0.8884008749004075,custom,97
0.9263390366888238,0.3470759007546483,0.7047629407476657,0.6761377852495059,0.4822321841035115,-0.9061323462415272,1.0641663462437507,0.050178770102921294,0.8920312463144975,0.8553333333333334,0.8852442482699866,0.8841602807521658,0.9471007400047959,custom,98
0.9246667908077533,0.35354321459726334,0.698055510753002,0.6851511677981402,0.43065220687110756,-0.870079007055051,1.0,0.04729598289464187,0.889013166521277,0.8553333333333334,0.8615243425500404,0.8618695103792369,0.9371205679793257,custom,99
